ID,Departure,Arrival,Duration,Departure_City,Arrival_City
898f24ab-ee6e-44ed-aae3-83aa59129c56,Drefféac,Quimperlé,49,DREFFEAC,QUIMPERLE
993c9611-b7fc-45ef-99f4-5296bf2471e7,Drefféac,Bannalec,54,DREFFEAC,BANNALEC
c6f2bb8c-0588-41db-9ab3-e245409ad5b0,Drefféac,Rosporden,58,DREFFEAC,ROSPORDEN
bb8f01d7-cfb8-4c64-8899-8bb650d0cf1b,Drefféac,Quimper,64,DREFFEAC,QUIMPER
027fa4bd-55bf-4045-92a9-1e16809a744d,Drefféac,Quéménéven,70,DREFFEAC,QUEMENEVEN
11de28e7-e85e-46b4-b047-08e82f3abf6c,Drefféac,Châteaulin,75,DREFFEAC,CHATEAULIN
43ae8bc5-dcd3-4bc5-a7ef-053d76c00af8,Drefféac,Pont-de-Buis Lès Quimerc'h,77,DREFFEAC,PONT-DE-BUIS-LES-QUIMERCH
d6500435-03cd-4eaf-98ff-3f6d5958877a,Drefféac,Dirinon Loperhet,89,DREFFEAC,LOPERHET
7dd14f2f-12e2-4170-b117-ef6a41172b5f,Drefféac,Dirinon Loperhet,89,DREFFEAC,LOPERHET
7bdb350d-5fa0-40ba-bc24-b1dcb9367c22,St-Gildas-des-Bois,Malansac,11,SAINT-GILDAS-DES-BOIS,MALANSAC
cd1e8e99-a626-4013-a5cd-2fa96a257bd7,St-Gildas-des-Bois,Questembert,15,SAINT-GILDAS-DES-BOIS,QUESTEMBERT
371afac9-450b-4293-ba9b-af18d5f8360a,St-Gildas-des-Bois,Vannes,23,SAINT-GILDAS-DES-BOIS,VANNES
bd03791d-abb0-4062-8018-db3e829401e2,St-Gildas-des-Bois,Ste-Anne,29,SAINT-GILDAS-DES-BOIS,PLUNERET
e0ef3061-6395-4ee3-bf5c-29ce65d6fec6,St-Gildas-des-Bois,Auray,30,SAINT-GILDAS-DES-BOIS,AURAY
5eac65c4-9192-41f4-b653-d062c50c5fed,St-Gildas-des-Bois,Landaul-Mendon,33,SAINT-GILDAS-DES-BOIS,LANDAUL
8f8aba5e-5d0f-41e8-bb90-395627c1d7a1,St-Gildas-des-Bois,Landévant,34,SAINT-GILDAS-DES-BOIS,LANDEVANT
dea87fdb-00f7-442a-8b6a-a1796caf5163,St-Gildas-des-Bois,Brandérion,36,SAINT-GILDAS-DES-BOIS,BRANDERION
7a1f9834-7f1f-41cc-a10d-b67123cc111a,St-Gildas-des-Bois,Hennebont,39,SAINT-GILDAS-DES-BOIS,HENNEBONT
c48d796b-9eec-4aa5-a91f-a2744cbaaac5,St-Gildas-des-Bois,Lorient,41,SAINT-GILDAS-DES-BOIS,LORIENT
305c0a62-46fc-4a64-a306-da422ab94f2d,St-Gildas-des-Bois,Gestel,44,SAINT-GILDAS-DES-BOIS,GESTEL
dddef78c-c56f-4dde-bef5-be25b9d2eb45,St-Gildas-des-Bois,Quimperlé,48,SAINT-GILDAS-DES-BOIS,QUIMPERLE
0e6b4453-2e4c-494a-bc91-fd8c608bf63a,St-Gildas-des-Bois,Bannalec,53,SAINT-GILDAS-DES-BOIS,BANNALEC
679b1d15-4a62-4a25-8fdd-c166e639450e,St-Gildas-des-Bois,Rosporden,56,SAINT-GILDAS-DES-BOIS,ROSPORDEN
77cef4fc-711c-41aa-8ded-b3ff26f62a68,St-Gildas-des-Bois,Quimper,63,SAINT-GILDAS-DES-BOIS,QUIMPER
28e2d366-81de-4210-8532-93c6b5111937,St-Gildas-des-Bois,Quéménéven,69,SAINT-GILDAS-DES-BOIS,QUEMENEVEN
03b5115d-f9a5-439c-91e4-be6bf20b27bd,St-Gildas-des-Bois,Châteaulin,73,SAINT-GILDAS-DES-BOIS,CHATEAULIN
5cfa177c-d7d7-4238-bec7-e9fa84e3495f,St-Gildas-des-Bois,Pont-de-Buis Lès Quimerc'h,75,SAINT-GILDAS-DES-BOIS,PONT-DE-BUIS-LES-QUIMERCH
d5d13315-dbb0-4941-835d-3e0cf753470c,St-Gildas-des-Bois,Dirinon Loperhet,87,SAINT-GILDAS-DES-BOIS,LOPERHET
240a2860-13d6-46fa-8086-2d6710c398cc,St-Gildas-des-Bois,Dirinon Loperhet,87,SAINT-GILDAS-DES-BOIS,LOPERHET
11a078b0-c2fe-4987-b94b-fcf4c3cee6d3,Sévérac,Questembert,13,SEVERAC,QUESTEMBERT
ec640e68-9108-4792-a8c8-e58d689c0dfc,Sévérac,Vannes,22,SEVERAC,VANNES
2e80c840-f54c-4ed6-934d-90c14262f226,Sévérac,Ste-Anne,27,SEVERAC,PLUNERET
abf63aa8-438d-44af-bcb0-ea68d74c19a0,Sévérac,Auray,28,SEVERAC,AURAY
5dff8bb0-5877-479e-a98f-996235932d1a,Sévérac,Landaul-Mendon,31,SEVERAC,LANDAUL
53ef7e40-a387-4750-9db7-33fdda591f03,Sévérac,Landévant,33,SEVERAC,LANDEVANT
197c120c-6135-49e8-b0e8-1b9f96ba5417,Sévérac,Brandérion,35,SEVERAC,BRANDERION
2bf9d303-4ac8-456d-9247-c9be7fe727f6,Sévérac,Hennebont,37,SEVERAC,HENNEBONT
c1c2b282-b070-40a8-88b8-5e66038757f5,Sévérac,Lorient,40,SEVERAC,LORIENT
0ee2f12c-0f9f-4d52-b686-0ff3ebb8ae06,Sévérac,Gestel,43,SEVERAC,GESTEL
16c76050-c342-49f4-b582-2591368c8570,Sévérac,Quimperlé,47,SEVERAC,QUIMPERLE
5e423bd6-2d47-4784-b5fe-89e3c7c7b892,Sévérac,Bannalec,51,SEVERAC,BANNALEC
648cb773-9ffe-4bea-9ea7-a705f78be1c7,Sévérac,Rosporden,55,SEVERAC,ROSPORDEN
5dadc968-fcc7-4252-8301-33f78d7b0cc1,Sévérac,Quimper,62,SEVERAC,QUIMPER
8b0431ae-1946-4a3f-af46-08dad38cc5f7,Sévérac,Quéménéven,67,SEVERAC,QUEMENEVEN
7c9be75a-f00f-4511-be70-8e34274dc7a1,Sévérac,Châteaulin,72,SEVERAC,CHATEAULIN
41e31816-d42f-4bf7-8c62-6b8d3763cf2e,Sévérac,Pont-de-Buis Lès Quimerc'h,74,SEVERAC,PONT-DE-BUIS-LES-QUIMERCH
ae3a297a-4be7-4a94-96a9-4bcdc2b7dfa4,Sévérac,Dirinon Loperhet,86,SEVERAC,LOPERHET
662643fb-74e8-494f-a97a-63027a0c33e2,Sévérac,Dirinon Loperhet,86,SEVERAC,LOPERHET
7d6a3bcb-4d82-43c9-b83a-14c0eaf26168,Redon,Vannes,18,REDON,VANNES
ff5f87a1-6b98-4150-b163-b3e133da7ae1,Redon,Ste-Anne,23,REDON,PLUNERET
fb3f1a74-4b45-4aeb-8013-89a2ecef6926,Redon,Auray,24,REDON,AURAY
97ca1745-8a08-4e17-9ae5-473e6ebc9676,Redon,Landaul-Mendon,27,REDON,LANDAUL
98e13086-6d43-49fb-a819-ce85c1bf1a5a,Redon,Landévant,28,REDON,LANDEVANT
cf68ff2f-36ff-49e1-b297-cd12cad1bdbf,Redon,Brandérion,30,REDON,BRANDERION
7e868ec6-71f6-437b-9aa5-cfe62483473c,Redon,Hennebont,33,REDON,HENNEBONT
f4d23c22-4038-4d79-be09-6db1a82b3e6c,Redon,Lorient,36,REDON,LORIENT
1183336e-64ce-40d7-a7e5-44582237f359,Redon,Gestel,38,REDON,GESTEL
6791be74-ef84-40ff-bb0f-e723b2c1af9f,Redon,Quimperlé,42,REDON,QUIMPERLE
3ff0758f-ac30-42c9-b35f-47502d8b3903,Redon,Bannalec,47,REDON,BANNALEC
b3b8e225-1693-4c19-88ae-23fdbc1c751b,Redon,Rosporden,51,REDON,ROSPORDEN
e3be8d28-e2c8-4e6c-8e2e-9a591549f9eb,Redon,Quimper,57,REDON,QUIMPER
3eecf546-c2b7-4af5-acec-881d13e298d5,Redon,Quéménéven,63,REDON,QUEMENEVEN
7e8cfe53-b294-4be4-9825-017a315b7732,Redon,Châteaulin,67,REDON,CHATEAULIN
03827224-dcaf-418c-8be4-dbad324c024d,Redon,Pont-de-Buis Lès Quimerc'h,70,REDON,PONT-DE-BUIS-LES-QUIMERCH
96ba2d31-299e-465c-b0f3-3cd8660d1bf4,Redon,Dirinon Loperhet,82,REDON,LOPERHET
d8590bc8-6f2a-4e29-ba2b-3cc2aa3ee945,Redon,Dirinon Loperhet,82,REDON,LOPERHET
7d561f98-fef5-4c84-9a69-1350699811b8,Malansac,Vannes,12,MALANSAC,VANNES
1729d211-89fa-464b-b0b0-c25e5cec28f5,Malansac,Ste-Anne,17,MALANSAC,PLUNERET
a9d32d6d-201b-4c66-80e4-1861042a176a,Malansac,Auray,18,MALANSAC,AURAY
178ac33a-602c-480e-9c38-4f4325caaa1e,Malansac,Landaul-Mendon,21,MALANSAC,LANDAUL
e800ffed-a2ea-457a-a7e4-f3d848600dae,Malansac,Landévant,23,MALANSAC,LANDEVANT
30a7798a-752e-4755-b793-f58bf0a65d28,Malansac,Brandérion,25,MALANSAC,BRANDERION
28841552-db0e-4e1b-bdb4-4f6c32ab5d23,Malansac,Hennebont,27,MALANSAC,HENNEBONT
25d6e617-6684-4b26-94ef-ad6c5dac77cf,Malansac,Lorient,30,MALANSAC,LORIENT
3f944eb7-201e-4f99-85de-b4c04b35275e,Malansac,Gestel,33,MALANSAC,GESTEL
de5dbe84-f733-42a6-94d9-5f346b09ce8e,Malansac,Quimperlé,37,MALANSAC,QUIMPERLE
77698be3-7281-48a4-b430-acd37b5d4269,Malansac,Bannalec,41,MALANSAC,BANNALEC
a24416e1-5b81-4d9a-9feb-7b863bda3a19,Malansac,Rosporden,45,MALANSAC,ROSPORDEN
2cd73d26-5291-4811-9fce-a6c348c494a5,Malansac,Quimper,52,MALANSAC,QUIMPER
5cdce05e-04cd-4b31-9e1d-1f9661543168,Malansac,Quéménéven,57,MALANSAC,QUEMENEVEN
f82fb2dd-cbe5-42be-b6e8-19031cc524eb,Malansac,Châteaulin,62,MALANSAC,CHATEAULIN
58a6f7d1-dbcc-44d2-93dd-9cce9328a7d5,Malansac,Pont-de-Buis Lès Quimerc'h,64,MALANSAC,PONT-DE-BUIS-LES-QUIMERCH
68d88ea0-f8b7-4788-829c-44bbf5894a71,Malansac,Dirinon Loperhet,76,MALANSAC,LOPERHET
d7c428b7-a046-470b-ae5a-8666d9ce89ed,Malansac,Dirinon Loperhet,76,MALANSAC,LOPERHET
a56bcae7-17bb-40fe-b77c-120e53410705,Questembert,Ste-Anne,13,QUESTEMBERT,PLUNERET
837b8b07-6bfb-4d4c-9234-817973ef3c8f,Questembert,Auray,14,QUESTEMBERT,AURAY
a2a99a33-4436-49b7-9e5d-df2c30af96e0,Questembert,Landaul-Mendon,17,QUESTEMBERT,LANDAUL
39926b73-1092-4aab-acf9-8a54c09796e6,Questembert,Landévant,19,QUESTEMBERT,LANDEVANT
25869e34-0181-485d-b043-95f147e93a0b,Questembert,Brandérion,21,QUESTEMBERT,BRANDERION
95bf21c2-a8d7-4a79-85f0-dce76023794e,Questembert,Hennebont,23,QUESTEMBERT,HENNEBONT
25bd5921-0138-47ff-85ea-d00420d04206,Questembert,Lorient,26,QUESTEMBERT,LORIENT
22e057ef-31d7-47c7-b9c5-684dd6ea2058,Questembert,Gestel,29,QUESTEMBERT,GESTEL
71ab6a46-e9dd-4ca9-8b6c-9dd65619ae8b,Questembert,Quimperlé,33,QUESTEMBERT,QUIMPERLE
e3eb1749-ba60-4873-8f2c-c7120f0f5012,Questembert,Bannalec,37,QUESTEMBERT,BANNALEC
dc24b82b-b68f-4b7d-b8c4-e139b7587161,Questembert,Rosporden,41,QUESTEMBERT,ROSPORDEN
62f12da5-021a-48b6-9e27-0b45afc2f524,Questembert,Quimper,48,QUESTEMBERT,QUIMPER
098fd28e-6697-4641-b12b-4bc52fc10ad0,Questembert,Quéménéven,54,QUESTEMBERT,QUEMENEVEN
060fc9c2-7b49-47f7-aeb2-1a6bc9158b92,Questembert,Châteaulin,58,QUESTEMBERT,CHATEAULIN
a4a8b10a-d403-44fe-982a-3bd169b150ea,Questembert,Pont-de-Buis Lès Quimerc'h,60,QUESTEMBERT,PONT-DE-BUIS-LES-QUIMERCH
b3a42e00-2438-4d00-8ed9-940556987f5f,Questembert,Dirinon Loperhet,72,QUESTEMBERT,LOPERHET
7a0faf84-68d0-4021-ad8f-a08432663086,Questembert,Dirinon Loperhet,72,QUESTEMBERT,LOPERHET
5c90a915-dad7-4cf8-8d2d-22729acfcf69,Vannes,Landévant,10,VANNES,LANDEVANT
6cbdefa2-9605-4fe6-8bad-0f0531b2eeb7,Vannes,Brandérion,12,VANNES,BRANDERION
4725d0c9-fdaa-47c5-bafc-001cd9228137,Vannes,Hennebont,15,VANNES,HENNEBONT
efa98d22-2131-433d-805d-82ea62f53592,Vannes,Lorient,17,VANNES,LORIENT
d0c4aa8f-857a-47b6-a70e-fbd109bec231,Vannes,Gestel,20,VANNES,GESTEL
1265956f-8f63-47e3-9628-01ccf0095b98,Vannes,Quimperlé,24,VANNES,QUIMPERLE
9a4b64ea-88ee-4c18-820d-03d43d1ab715,Vannes,Bannalec,29,VANNES,BANNALEC
e88cb825-efd0-42aa-b4d9-a8371feb26e8,Vannes,Rosporden,32,VANNES,ROSPORDEN
ea31784f-a973-4b03-8f0d-5b71200b3a91,Vannes,Quimper,39,VANNES,QUIMPER
90061134-9d4e-4d03-b4d0-76a0900487d6,Vannes,Quéménéven,45,VANNES,QUEMENEVEN
8b5c193f-44bb-49ec-bb00-087f440fccf5,Vannes,Châteaulin,49,VANNES,CHATEAULIN
d65eef35-a6a7-4d0d-a0ed-940f3e485e5e,Vannes,Pont-de-Buis Lès Quimerc'h,52,VANNES,PONT-DE-BUIS-LES-QUIMERCH
3c20a8d3-abf1-4c42-81d2-6645b61fa45c,Vannes,Dirinon Loperhet,64,VANNES,LOPERHET
4534b6be-bec9-4e8b-a95a-70027ed01277,Vannes,Dirinon Loperhet,64,VANNES,LOPERHET
7ce96462-fbe3-47c5-bb8d-63723fdb8ba3,Ste-Anne,Lorient,12,PLUNERET,LORIENT
1f0c7e42-ce57-4910-b45b-16b37a963acf,Ste-Anne,Gestel,15,PLUNERET,GESTEL
86099bf9-31de-4d9d-8d73-3a03f25aac78,Ste-Anne,Quimperlé,19,PLUNERET,QUIMPERLE
79e695a4-8a02-4f78-991c-3b6eecd522b6,Ste-Anne,Bannalec,23,PLUNERET,BANNALEC
61b9cd09-c408-40b0-9a43-b4fb33af834e,Ste-Anne,Rosporden,27,PLUNERET,ROSPORDEN
17b7d257-3e8c-48eb-8b2e-58a313ac6341,Ste-Anne,Quimper,34,PLUNERET,QUIMPER
7287c984-a202-49ec-83dd-228a3487c349,Ste-Anne,Quéménéven,40,PLUNERET,QUEMENEVEN
7151757b-5154-4c16-9b07-bf8a331b7092,Ste-Anne,Châteaulin,44,PLUNERET,CHATEAULIN
7ef970a5-363f-4cea-919e-aa5e87e5314e,Ste-Anne,Pont-de-Buis Lès Quimerc'h,46,PLUNERET,PONT-DE-BUIS-LES-QUIMERCH
3bb7cc48-3575-40a6-8478-021db5235851,Ste-Anne,Dirinon Loperhet,58,PLUNERET,LOPERHET
59633026-5066-4b9c-9225-41a5c41c7f27,Ste-Anne,Dirinon Loperhet,58,PLUNERET,LOPERHET
7110865a-5acc-44d0-8a6a-a0403d7b9ed1,Auray,Lorient,11,AURAY,LORIENT
50bdcf16-2a96-4c68-90a0-9fd175b0b4e7,Auray,Gestel,14,AURAY,GESTEL
65a54df1-999d-46b6-b782-eef05bd7bdeb,Auray,Quimperlé,18,AURAY,QUIMPERLE
551b1242-5fd5-4730-9275-46fccda29940,Auray,Bannalec,23,AURAY,BANNALEC
34f03eef-64cf-4db6-9d89-addded7695d1,Auray,Rosporden,26,AURAY,ROSPORDEN
b0526b1f-18e7-4b5a-9076-12913edf9437,Auray,Quimper,33,AURAY,QUIMPER
b6d92e46-9bce-4ce3-87a1-7cf6bec48e9c,Auray,Quéménéven,39,AURAY,QUEMENEVEN
58f1f923-c861-4dc1-8686-34e84116f1f7,Auray,Châteaulin,43,AURAY,CHATEAULIN
b8ca2dea-0284-4bd2-b261-9722b7daf4ab,Auray,Pont-de-Buis Lès Quimerc'h,45,AURAY,PONT-DE-BUIS-LES-QUIMERCH
d99a1e1e-ea7f-4d6b-b308-f582ae0f3cb6,Auray,Dirinon Loperhet,57,AURAY,LOPERHET
f4428deb-8b3b-4aad-925f-aa6c5a54631c,Auray,Dirinon Loperhet,57,AURAY,LOPERHET
4f2a9fbf-1807-4f22-a705-0804273c9626,Landaul-Mendon,Gestel,11,LANDAUL,GESTEL
efe7b9fe-4feb-4d6d-b154-ad7e1cb29d05,Landaul-Mendon,Quimperlé,15,LANDAUL,QUIMPERLE
78794f82-e03d-4164-a4d4-23079891ff34,Landaul-Mendon,Bannalec,19,LANDAUL,BANNALEC
f3363d29-6f49-43e8-a84c-fd12a1377f17,Landaul-Mendon,Rosporden,23,LANDAUL,ROSPORDEN
04f4b344-b2dd-478f-a820-7ff2fbac4cce,Landaul-Mendon,Quimper,30,LANDAUL,QUIMPER
ccb39119-c5cd-4bdf-bb83-edd28a69641e,Landaul-Mendon,Quéménéven,36,LANDAUL,QUEMENEVEN
71fe7a61-22f8-4154-86ac-cbca3c1f5bde,Landaul-Mendon,Châteaulin,40,LANDAUL,CHATEAULIN
9d5b1dbd-f1ab-4a3c-bdf7-64d82cd04ce7,Landaul-Mendon,Pont-de-Buis Lès Quimerc'h,42,LANDAUL,PONT-DE-BUIS-LES-QUIMERCH
3fa551f9-3cd1-40ea-b475-336ef657a79d,Landaul-Mendon,Dirinon Loperhet,54,LANDAUL,LOPERHET
e78aeae3-15b1-46a3-a1bd-e8d1d5f2127c,Landaul-Mendon,Dirinon Loperhet,54,LANDAUL,LOPERHET
7b209084-3e55-4c31-8ecd-ac2cdf2dda26,Landévant,Gestel,10,LANDEVANT,GESTEL
73fd690c-39e9-4ef1-82ff-24428f24a6f3,Landévant,Quimperlé,13,LANDEVANT,QUIMPERLE
55beb45a-188d-42de-a29b-934442bb86c1,Landévant,Bannalec,18,LANDEVANT,BANNALEC
2b053a02-c133-49fc-9355-9b6c075be9dd,Landévant,Rosporden,22,LANDEVANT,ROSPORDEN
13f731e6-a053-4b68-ac2e-7f4dc4828ebb,Landévant,Quimper,28,LANDEVANT,QUIMPER
e83f538c-4803-41c1-878b-524b8ba74937,Landévant,Quéménéven,34,LANDEVANT,QUEMENEVEN
e5ab2136-08ba-4280-aec9-60eb4d89eb8d,Landévant,Châteaulin,38,LANDEVANT,CHATEAULIN
af599864-034c-41f7-b42f-13287ff0d131,Landévant,Pont-de-Buis Lès Quimerc'h,41,LANDEVANT,PONT-DE-BUIS-LES-QUIMERCH
cd5efe1a-dc9a-4dbe-9e93-a6679e0ca6fc,Landévant,Dirinon Loperhet,53,LANDEVANT,LOPERHET
2a6d979f-879a-4541-a40b-51343b10403e,Landévant,Dirinon Loperhet,53,LANDEVANT,LOPERHET
053216b5-2322-47dc-b3c5-0024202d8916,Brandérion,Quimperlé,11,BRANDERION,QUIMPERLE
4b8111b9-6651-49bb-92c2-632a09aaa088,Brandérion,Bannalec,16,BRANDERION,BANNALEC
329bfb50-a9f5-4ffc-961c-adb75d37eb3c,Brandérion,Rosporden,20,BRANDERION,ROSPORDEN
cba721f6-51e7-4367-91cf-e6381b7c9266,Brandérion,Quimper,26,BRANDERION,QUIMPER
1556e595-1ce1-4a85-952a-07c4971c79e4,Brandérion,Quéménéven,32,BRANDERION,QUEMENEVEN
73c65133-718b-42a9-9b27-02bbdc565347,Brandérion,Châteaulin,37,BRANDERION,CHATEAULIN
aa27c4ac-10ba-4f46-9826-2cf06e28a7dc,Brandérion,Pont-de-Buis Lès Quimerc'h,39,BRANDERION,PONT-DE-BUIS-LES-QUIMERCH
848eb5bd-1381-45dc-a1ad-3313ecaf633e,Brandérion,Dirinon Loperhet,51,BRANDERION,LOPERHET
e56b04c6-ef7d-47a7-816f-aeb9432c6d46,Brandérion,Dirinon Loperhet,51,BRANDERION,LOPERHET
598fb88b-ccf4-4588-b224-b20338db9e6d,Hennebont,Bannalec,14,HENNEBONT,BANNALEC
6a084547-9179-48bb-a4c5-6ebe73000df4,Hennebont,Rosporden,17,HENNEBONT,ROSPORDEN
97430f88-2c94-4f96-b3a9-01c1564fc41e,Hennebont,Quimper,24,HENNEBONT,QUIMPER
aba2d6d2-72cb-42a4-ab0d-31575d4d9aaf,Hennebont,Quéménéven,30,HENNEBONT,QUEMENEVEN
23254732-7ab5-4263-8eb7-c366c56afa1e,Hennebont,Châteaulin,34,HENNEBONT,CHATEAULIN
405dabb0-ee11-46cd-af5a-14c510e80a41,Hennebont,Pont-de-Buis Lès Quimerc'h,36,HENNEBONT,PONT-DE-BUIS-LES-QUIMERCH
4f58893b-41a2-48c7-93e3-0408e9632c80,Hennebont,Dirinon Loperhet,48,HENNEBONT,LOPERHET
83ac2131-c17c-4ca1-a015-4be2dc42f67e,Hennebont,Dirinon Loperhet,48,HENNEBONT,LOPERHET
e8aa4fce-9ad2-4411-bfc7-9cc049e9379f,Lorient,Bannalec,11,LORIENT,BANNALEC
76dbebfe-f8d5-4ecb-8e1b-a43938ce3c55,Lorient,Rosporden,15,LORIENT,ROSPORDEN
9e82ee5d-dbe4-4f78-9142-4ee02d3dbafe,Lorient,Quimper,21,LORIENT,QUIMPER
9c64a52b-0517-41ed-b3f3-c56d545ccec8,Lorient,Quéménéven,27,LORIENT,QUEMENEVEN
49dc0419-3f8f-4cc8-baed-0d3b80992fea,Lorient,Châteaulin,31,LORIENT,CHATEAULIN
20bd7528-fb96-4c18-ad75-41d9a7d945ad,Lorient,Pont-de-Buis Lès Quimerc'h,34,LORIENT,PONT-DE-BUIS-LES-QUIMERCH
470c7930-9ce9-446c-9956-8d4f6ea98736,Lorient,Dirinon Loperhet,46,LORIENT,LOPERHET
ef6fdc65-39ff-4ec8-ab90-0bab62681181,Lorient,Dirinon Loperhet,46,LORIENT,LOPERHET
b61e8bb1-810a-40a8-a320-f9f0ca31c77e,Gestel,Rosporden,12,GESTEL,ROSPORDEN
c237f754-8fd9-4ebc-bfe4-5405d5ccfc22,Gestel,Quimper,18,GESTEL,QUIMPER
d7835f45-2b20-442d-a72b-e5e89ac72377,Gestel,Quéménéven,24,GESTEL,QUEMENEVEN
7c714dce-956c-4091-819d-148efee189b3,Gestel,Châteaulin,28,GESTEL,CHATEAULIN
79e63107-b7b2-44d0-8000-7010b2b99cfd,Gestel,Pont-de-Buis Lès Quimerc'h,31,GESTEL,PONT-DE-BUIS-LES-QUIMERCH
c7660523-244e-4bf1-a0e2-e35076b74d66,Gestel,Dirinon Loperhet,43,GESTEL,LOPERHET
0d911ce9-8693-470e-89ff-ec4642e5c80a,Gestel,Dirinon Loperhet,43,GESTEL,LOPERHET
5c89b0bf-49ac-4d28-a973-57fc579b3609,Quimperlé,Quimper,15,QUIMPERLE,QUIMPER
e4bf7bde-24db-41d9-91c7-afb2ff0dc109,Quimperlé,Quéménéven,20,QUIMPERLE,QUEMENEVEN
b8fbb99a-bc5b-4c25-8ecd-9d5ea57e21f1,Quimperlé,Châteaulin,25,QUIMPERLE,CHATEAULIN
4a3d7e0a-6a97-4bab-b5fc-c0db3cdd40cd,Quimperlé,Pont-de-Buis Lès Quimerc'h,27,QUIMPERLE,PONT-DE-BUIS-LES-QUIMERCH
3a67ab1e-b76a-434d-91cb-b36e8b222f2a,Quimperlé,Dirinon Loperhet,39,QUIMPERLE,LOPERHET
7df20401-fb8e-4ea7-938a-6a8953c038b3,Quimperlé,Dirinon Loperhet,39,QUIMPERLE,LOPERHET
a530fe83-6d3f-478f-a097-12075e4f38b2,Bannalec,Quimper,10,BANNALEC,QUIMPER
0b68914f-2374-4062-b17a-06fce0dc7d0c,Bannalec,Quéménéven,16,BANNALEC,QUEMENEVEN
160d867c-0521-4e36-94a9-5e3835af4fb0,Bannalec,Châteaulin,20,BANNALEC,CHATEAULIN
a2835c84-23e1-416a-90ef-784d43fab2a1,Bannalec,Pont-de-Buis Lès Quimerc'h,22,BANNALEC,PONT-DE-BUIS-LES-QUIMERCH
8134abd0-c296-4731-a90e-b7cfadc68aa9,Bannalec,Dirinon Loperhet,34,BANNALEC,LOPERHET
5d39f81b-cc69-4032-bd30-30daedb4fca7,Bannalec,Dirinon Loperhet,34,BANNALEC,LOPERHET
6b558869-275d-4bfd-bfcd-7dfba2627f07,Rosporden,Quéménéven,12,ROSPORDEN,QUEMENEVEN
9af133fd-68f3-49ad-8dfd-65868d608798,Rosporden,Châteaulin,16,ROSPORDEN,CHATEAULIN
d2576aab-f8f0-4ae3-a34d-a44e463d60f1,Rosporden,Pont-de-Buis Lès Quimerc'h,19,ROSPORDEN,PONT-DE-BUIS-LES-QUIMERCH
1ffb5bd0-950b-455a-a209-74812d6df8a6,Rosporden,Dirinon Loperhet,31,ROSPORDEN,LOPERHET
6e2714f8-2815-47de-9148-86c0188c9587,Rosporden,Dirinon Loperhet,31,ROSPORDEN,LOPERHET
77dd85b1-6d62-4997-8852-5f968649dab5,Quimper,Châteaulin,10,QUIMPER,CHATEAULIN
debebcf5-137e-4746-9aef-dfdd1572dc08,Quimper,Pont-de-Buis Lès Quimerc'h,12,QUIMPER,PONT-DE-BUIS-LES-QUIMERCH
