ID,Departure,Arrival,Duration,Departure_City,Arrival_City
5b398a8f-5de4-4646-8cfb-188b922b3d54,Labège-Innopole,Avignonet,10,LABEGE,AVIGNONET-LAURAGAIS
d1e229a6-8693-4155-8c55-0978c472aba3,Labège-Innopole,Castelnaudary,15,LABEGE,CASTELNAUDARY
db41c57d-38cb-4ec6-9b07-5072ae4f71b7,Labège-Innopole,Bram,20,LABEGE,BRAM
01e7c24b-1e6e-42e8-bfa8-af3a66c8a990,Labège-Innopole,Carcassonne,27,LABEGE,CARCASSONNE
6015bd16-6dfa-4daf-88a3-708c19dcdeab,Labège-Innopole,Trèbes,29,LABEGE,TREBES
c71a1339-85e6-4600-bb1d-62baa5cada40,Labège-Innopole,Lézignan (Aude),39,LABEGE,LEZIGNAN-CORBIERES
e5dc5a04-1eb5-4b5e-8efd-b828d821a6bc,Labège-Innopole,Narbonne,46,LABEGE,NARBONNE
ab01d7f3-907c-4524-90b4-210b8e757b3d,Labège-Innopole,Coursan,48,LABEGE,COURSAN
33383a28-277c-4ae8-991f-3f60c3e1f1c9,Labège-Innopole,Colombiers,53,LABEGE,COLOMBIERS
17e8d25c-1f65-4dba-9009-ebb6f8f11c18,Labège-Innopole,Béziers,55,LABEGE,BEZIERS
72ac9a07-562e-48c7-99b6-08130ce66c0f,Labège-Innopole,Vias,61,LABEGE,VIAS
d688cbce-7727-47bc-90d0-256105355e10,Labège-Innopole,Agde,62,LABEGE,AGDE
7e4d6985-f13f-4e70-9d6a-72963c9b6e34,Labège-Innopole,Marseillan-Plage,64,LABEGE,MARSEILLAN
e037b896-c6eb-4847-9f51-61ed1f759e74,Labège-Village,Castelnaudary,14,LABEGE,CASTELNAUDARY
8e5f0f95-2b64-4210-8b21-838269f6ba86,Labège-Village,Bram,19,LABEGE,BRAM
e20d7fac-2781-47d3-a4db-aa3a912210f1,Labège-Village,Carcassonne,26,LABEGE,CARCASSONNE
52ffb2ff-4600-4866-b93d-3c6a78a60dd5,Labège-Village,Trèbes,28,LABEGE,TREBES
c0632c12-bc94-4f08-b9ea-be7ab31ba7d2,Labège-Village,Lézignan (Aude),38,LABEGE,LEZIGNAN-CORBIERES
70d4b52d-109b-431a-859b-54b80677425b,Labège-Village,Narbonne,46,LABEGE,NARBONNE
8f7097ce-bcb9-464a-92de-2c35268ca4d2,Labège-Village,Coursan,48,LABEGE,COURSAN
05279595-b9cf-4fb2-aced-275744f1bd3f,Labège-Village,Colombiers,52,LABEGE,COLOMBIERS
1bd734b9-e366-47cd-a295-a4bd6562b9cc,Labège-Village,Béziers,54,LABEGE,BEZIERS
0722ed76-4e96-46e9-8522-eb705f5a9662,Labège-Village,Vias,60,LABEGE,VIAS
d8c38654-db98-4545-a2f8-fc0d7dd2edf7,Labège-Village,Agde,61,LABEGE,AGDE
0bd8ca03-40ca-4a5a-83b2-638aebbebaa9,Labège-Village,Marseillan-Plage,63,LABEGE,MARSEILLAN
ed01ed43-b6d1-4288-bcbe-4a1dcc593cea,Labège-Village,Castelnaudary,14,LABEGE,CASTELNAUDARY
4d72129b-74af-44c3-a957-18a1ad049197,Labège-Village,Bram,19,LABEGE,BRAM
890b9626-b0f3-440b-9cfb-5ba9b8a97310,Labège-Village,Carcassonne,26,LABEGE,CARCASSONNE
2837479e-75eb-4fee-81d2-1c53b5506cf9,Labège-Village,Trèbes,28,LABEGE,TREBES
a75a8fa1-b588-411a-8c7c-9c188ee93a66,Labège-Village,Lézignan (Aude),38,LABEGE,LEZIGNAN-CORBIERES
7d3bc212-0faa-468e-b9c6-222b2a5b54cb,Labège-Village,Narbonne,46,LABEGE,NARBONNE
25f60274-1968-418b-b93c-6574cb787b90,Labège-Village,Coursan,48,LABEGE,COURSAN
30458374-6c09-481e-b3f4-636fe623878d,Labège-Village,Colombiers,52,LABEGE,COLOMBIERS
729745bd-8f55-4276-a75f-74970b052a74,Labège-Village,Béziers,54,LABEGE,BEZIERS
1169a917-90f5-41b8-81fc-187b0982bd08,Labège-Village,Vias,60,LABEGE,VIAS
e5be26ad-241f-4c0a-951c-0971d9d40f50,Labège-Village,Agde,61,LABEGE,AGDE
92e86de4-b6de-47f7-953a-79d47aa82ae4,Labège-Village,Marseillan-Plage,63,LABEGE,MARSEILLAN
0e81b51c-9bcf-4bba-8802-8777dea9a0fc,Escalquens,Castelnaudary,13,ESCALQUENS,CASTELNAUDARY
e47e227b-a033-4119-bcd5-28a946b36055,Escalquens,Bram,19,ESCALQUENS,BRAM
b8cb932b-1be0-40be-8481-54bba9a0d3f5,Escalquens,Carcassonne,25,ESCALQUENS,CARCASSONNE
30dc3088-2926-442f-b099-6ec6a256c39c,Escalquens,Trèbes,28,ESCALQUENS,TREBES
e6c8ca6f-e39e-405f-b4d3-568535eff483,Escalquens,Lézignan (Aude),38,ESCALQUENS,LEZIGNAN-CORBIERES
e8232c20-ee2e-480d-ae27-f85c5ebf3f4e,Escalquens,Narbonne,45,ESCALQUENS,NARBONNE
96127ef5-f59b-4e33-8875-0b98228a0b43,Escalquens,Coursan,47,ESCALQUENS,COURSAN
23f0c221-20f8-49fe-ad47-96cc662d52b0,Escalquens,Colombiers,51,ESCALQUENS,COLOMBIERS
08c87899-53ac-4af9-95f3-000e0e79f402,Escalquens,Béziers,54,ESCALQUENS,BEZIERS
0f1075fa-e812-46c3-b8cf-33bb87ea4229,Escalquens,Vias,59,ESCALQUENS,VIAS
acab5a80-72e3-4e5b-8c5c-dc68acda4dca,Escalquens,Agde,60,ESCALQUENS,AGDE
d5cfe133-7163-47af-abb2-abe106327271,Escalquens,Marseillan-Plage,62,ESCALQUENS,MARSEILLAN
44c47dc3-0a0b-48fb-9f01-370dcdf948ed,Montlaur,Castelnaudary,12,MONTLAUR,CASTELNAUDARY
06846bac-2448-430f-8376-db2fe240db61,Montlaur,Bram,17,MONTLAUR,BRAM
e491e977-74ff-45bd-bdb8-992ee786cfaa,Montlaur,Carcassonne,24,MONTLAUR,CARCASSONNE
5792bd2d-6922-4d31-a527-1570f2c27d3d,Montlaur,Trèbes,26,MONTLAUR,TREBES
12135acb-352e-47e2-a698-11e6ee39c659,Montlaur,Lézignan (Aude),36,MONTLAUR,LEZIGNAN-CORBIERES
588fdeaf-1161-4dc5-8632-5a146096caba,Montlaur,Narbonne,43,MONTLAUR,NARBONNE
e13c2b49-fc8d-4c8b-8328-752e700783d1,Montlaur,Coursan,45,MONTLAUR,COURSAN
6e58899c-a236-4a6d-a3f6-2dbcf1706c29,Montlaur,Colombiers,49,MONTLAUR,COLOMBIERS
95ce4809-63e9-4391-97e9-7ff76615c895,Montlaur,Béziers,52,MONTLAUR,BEZIERS
98689507-3f69-447a-9e97-528b4780b830,Montlaur,Vias,57,MONTLAUR,VIAS
8f920b76-70f8-4b41-83b4-fe82c093ad80,Montlaur,Agde,59,MONTLAUR,AGDE
d5f53c28-d6fc-436e-b0fb-4296ab1479cf,Montlaur,Marseillan-Plage,61,MONTLAUR,MARSEILLAN
85f557a3-52dc-4f3a-89b8-c8712d999999,Baziège,Castelnaudary,10,BAZIEGE,CASTELNAUDARY
47e36638-45cb-4f88-a7e7-cb077e8f6a39,Baziège,Bram,15,BAZIEGE,BRAM
53900abe-d15b-49ab-8a2b-34fa932a50c5,Baziège,Carcassonne,22,BAZIEGE,CARCASSONNE
5fbd06a8-366e-49c0-aed8-aa0b79a87c95,Baziège,Trèbes,24,BAZIEGE,TREBES
4d1c9f5c-da3a-42c8-ad1e-6e6397e7365a,Baziège,Lézignan (Aude),34,BAZIEGE,LEZIGNAN-CORBIERES
245141df-83e1-47d5-b26f-886f498ff109,Baziège,Narbonne,42,BAZIEGE,NARBONNE
f0ead944-f21f-44ba-be2b-c9c357d9205e,Baziège,Coursan,44,BAZIEGE,COURSAN
7f1a8f52-ef2f-4bd6-b4b4-ba5f54c2bd74,Baziège,Colombiers,48,BAZIEGE,COLOMBIERS
7ac3f457-9895-4e47-b76a-a651b9472c21,Baziège,Béziers,50,BAZIEGE,BEZIERS
147d56d0-80cc-4a4b-8e18-0338078cc8e9,Baziège,Vias,56,BAZIEGE,VIAS
bfdcc408-5abd-4a5c-8d27-25e5244e3f73,Baziège,Agde,57,BAZIEGE,AGDE
c111de25-334a-44fe-9e54-7c1c5cadb7b6,Baziège,Marseillan-Plage,59,BAZIEGE,MARSEILLAN
c8db8622-c88c-47c2-9a81-47bb9dddf292,Villenouvelle,Bram,14,VILLENOUVELLE,BRAM
eb1bc1c5-02cb-4ccd-9ef1-8c9b503be4aa,Villenouvelle,Carcassonne,21,VILLENOUVELLE,CARCASSONNE
63bc4209-2bf3-482c-a897-65806c64c559,Villenouvelle,Trèbes,23,VILLENOUVELLE,TREBES
9c5049e1-4443-45d8-9f78-2fd06e401827,Villenouvelle,Lézignan (Aude),33,VILLENOUVELLE,LEZIGNAN-CORBIERES
ccbb5ad0-8fed-4596-bc75-60d0e4afe8cb,Villenouvelle,Narbonne,40,VILLENOUVELLE,NARBONNE
edd86e94-9b49-4609-b4d5-09d92a5600b1,Villenouvelle,Coursan,42,VILLENOUVELLE,COURSAN
24f25d38-a646-4d01-9f21-b76accf79f56,Villenouvelle,Colombiers,47,VILLENOUVELLE,COLOMBIERS
18b0268f-4eac-4cf7-b164-b57b67edec92,Villenouvelle,Béziers,49,VILLENOUVELLE,BEZIERS
b059efb3-4b61-41a4-bcea-0ae8d6cffa31,Villenouvelle,Vias,55,VILLENOUVELLE,VIAS
2298cf7c-46b8-4456-a73a-550d7e042145,Villenouvelle,Agde,56,VILLENOUVELLE,AGDE
885e4d89-fd3f-4e97-8ac2-a739623af49c,Villenouvelle,Marseillan-Plage,58,VILLENOUVELLE,MARSEILLAN
dea86167-26f2-45f7-bb00-4a500b8539d4,Villefranche-de-Lauragais,Bram,12,VILLEFRANCHE-DE-LAURAGAIS,BRAM
cf2cabee-22e4-49eb-ac91-4009db9195f2,Villefranche-de-Lauragais,Carcassonne,19,VILLEFRANCHE-DE-LAURAGAIS,CARCASSONNE
885d5c4b-8056-4990-bd1c-4ef3e6b847d6,Villefranche-de-Lauragais,Trèbes,21,VILLEFRANCHE-DE-LAURAGAIS,TREBES
8a254312-3f9e-4ddb-9bb9-72b0769ed1a6,Villefranche-de-Lauragais,Lézignan (Aude),31,VILLEFRANCHE-DE-LAURAGAIS,LEZIGNAN-CORBIERES
317b724b-7b6e-4b9a-8a00-f94f4a5f78fb,Villefranche-de-Lauragais,Narbonne,38,VILLEFRANCHE-DE-LAURAGAIS,NARBONNE
a9f61ecf-388e-4d7f-95a5-043eb20bde25,Villefranche-de-Lauragais,Coursan,40,VILLEFRANCHE-DE-LAURAGAIS,COURSAN
8256b240-a911-4809-9b5c-ed6318b17736,Villefranche-de-Lauragais,Colombiers,45,VILLEFRANCHE-DE-LAURAGAIS,COLOMBIERS
cc670ea3-ff32-4684-a226-a6104da77330,Villefranche-de-Lauragais,Béziers,47,VILLEFRANCHE-DE-LAURAGAIS,BEZIERS
23f5b527-89e7-4a5f-aaaf-51c67d478a1b,Villefranche-de-Lauragais,Vias,53,VILLEFRANCHE-DE-LAURAGAIS,VIAS
e966aaa7-bbc9-44fc-b59a-5c24c767d7dd,Villefranche-de-Lauragais,Agde,54,VILLEFRANCHE-DE-LAURAGAIS,AGDE
c1dc020d-e605-4665-87e8-922c182fbac2,Villefranche-de-Lauragais,Marseillan-Plage,56,VILLEFRANCHE-DE-LAURAGAIS,MARSEILLAN
9575ee3c-17ec-406a-bc2a-9ad886201fc8,Avignonet,Bram,10,AVIGNONET-LAURAGAIS,BRAM
bb4df7d0-4e32-41ba-8635-e812f3e78d7e,Avignonet,Carcassonne,16,AVIGNONET-LAURAGAIS,CARCASSONNE
a571ed68-bd1e-4685-8e92-728c3a1d0ff6,Avignonet,Trèbes,19,AVIGNONET-LAURAGAIS,TREBES
ba1239d9-6419-4a45-8292-c4a6bbe1f3db,Avignonet,Lézignan (Aude),29,AVIGNONET-LAURAGAIS,LEZIGNAN-CORBIERES
8c44a57c-10fe-41d5-8655-99b2a1707c39,Avignonet,Narbonne,36,AVIGNONET-LAURAGAIS,NARBONNE
8ea41a44-402f-4955-98a4-87883e6bf9e6,Avignonet,Coursan,38,AVIGNONET-LAURAGAIS,COURSAN
c87c9900-e260-4cae-91c8-058316648172,Avignonet,Colombiers,42,AVIGNONET-LAURAGAIS,COLOMBIERS
1fdb6671-4c99-484e-b996-183432b80020,Avignonet,Béziers,45,AVIGNONET-LAURAGAIS,BEZIERS
0e0b3d6d-d3c6-4650-81a1-bddb23681639,Avignonet,Vias,50,AVIGNONET-LAURAGAIS,VIAS
d33f761a-4c94-4b18-a935-0534f6e9d2ed,Avignonet,Agde,51,AVIGNONET-LAURAGAIS,AGDE
ea8e9c04-a566-4b8e-9188-19d3206c2ca7,Avignonet,Marseillan-Plage,53,AVIGNONET-LAURAGAIS,MARSEILLAN
b0beac5c-0f2d-417b-aaba-26337c52a95c,Castelnaudary,Carcassonne,12,CASTELNAUDARY,CARCASSONNE
f98b3e90-8a50-4b68-9f00-5ed403449f6d,Castelnaudary,Trèbes,14,CASTELNAUDARY,TREBES
1d63b07b-0699-482c-8dd7-b72dc2e9832a,Castelnaudary,Lézignan (Aude),24,CASTELNAUDARY,LEZIGNAN-CORBIERES
1f4a852b-b55e-40b2-b0c4-91504144ada8,Castelnaudary,Narbonne,31,CASTELNAUDARY,NARBONNE
b4caa544-6b5e-40c0-961c-e7bb61e71365,Castelnaudary,Coursan,33,CASTELNAUDARY,COURSAN
bc3aa902-0ec8-4252-85cc-5a6881376aec,Castelnaudary,Colombiers,37,CASTELNAUDARY,COLOMBIERS
232fb1a1-96ed-4c93-a3b6-d793483b2726,Castelnaudary,Béziers,40,CASTELNAUDARY,BEZIERS
8c5360af-d33f-45d0-bca0-b0fd0a88dfa9,Castelnaudary,Vias,45,CASTELNAUDARY,VIAS
0f5e058c-fe0d-4115-9d25-0917ca7c79cc,Castelnaudary,Agde,47,CASTELNAUDARY,AGDE
03e5e02e-e3c0-4c44-bf8a-b3c4a535e338,Castelnaudary,Marseillan-Plage,49,CASTELNAUDARY,MARSEILLAN
5b79cbfb-1c56-4bef-930a-dc63ba4cc4df,Bram,Lézignan (Aude),18,BRAM,LEZIGNAN-CORBIERES
cd50c7b4-96bb-48a1-8ee2-eccbc00cfc47,Bram,Narbonne,26,BRAM,NARBONNE
442d3b80-e01b-4fe7-b95e-b0e7b504248a,Bram,Coursan,28,BRAM,COURSAN
c4b64fa9-d8b0-4e13-93d2-7991f44f6b3f,Bram,Colombiers,32,BRAM,COLOMBIERS
bcbc9e37-da33-4d34-8590-61127fc5f944,Bram,Béziers,34,BRAM,BEZIERS
12de4009-a3e4-408a-b91c-bb5a3711e869,Bram,Vias,40,BRAM,VIAS
64d7c6a1-ffef-4f59-aab8-03766093da71,Bram,Agde,41,BRAM,AGDE
a71e803d-3969-40ca-9ba5-bb982de78d36,Bram,Marseillan-Plage,43,BRAM,MARSEILLAN
502eadac-e857-4784-b9d3-8da0822f640f,Carcassonne,Lézignan (Aude),12,CARCASSONNE,LEZIGNAN-CORBIERES
bc3a89c3-2b78-43ee-b72f-d0bc35773c4a,Carcassonne,Narbonne,19,CARCASSONNE,NARBONNE
80d90089-3835-49b7-b48f-59db96a14148,Carcassonne,Coursan,21,CARCASSONNE,COURSAN
b5e53506-92f3-4ca7-9f07-b0302f239846,Carcassonne,Colombiers,25,CARCASSONNE,COLOMBIERS
1a5f4b77-07fb-4634-a87b-fd8ebfd28b98,Carcassonne,Béziers,28,CARCASSONNE,BEZIERS
40bf3b54-ef91-4660-9ba0-3f1e63e0301a,Carcassonne,Vias,33,CARCASSONNE,VIAS
2e7a2fa6-481c-4be0-a393-2ff4e7cc93bf,Carcassonne,Agde,34,CARCASSONNE,AGDE
58d15203-624b-46b0-a036-675c15e2e367,Carcassonne,Marseillan-Plage,36,CARCASSONNE,MARSEILLAN
07e4ecff-848e-4b6a-a77b-5a995fefa63d,Trèbes,Narbonne,17,TREBES,NARBONNE
937b82ed-7c01-4bc3-a0cd-fcf4641a82b0,Trèbes,Coursan,19,TREBES,COURSAN
f7b9e435-3727-41e3-a1ea-6ad41974e118,Trèbes,Colombiers,23,TREBES,COLOMBIERS
01e48ec1-98cc-447d-9d93-a7e59ede3341,Trèbes,Béziers,25,TREBES,BEZIERS
24cfea65-e01f-4bc0-8f37-a912237295b9,Trèbes,Vias,31,TREBES,VIAS
b524b408-899f-4b97-a3dc-234b037c91cd,Trèbes,Agde,32,TREBES,AGDE
ad4e9d93-5bd8-4ca7-91c4-420aad815778,Trèbes,Marseillan-Plage,34,TREBES,MARSEILLAN
35184c4f-7857-44fb-84cc-3a992c0337bf,Lézignan (Aude),Colombiers,13,LEZIGNAN-CORBIERES,COLOMBIERS
48aeae9a-42ab-405c-8728-ce4118aac6af,Lézignan (Aude),Béziers,16,LEZIGNAN-CORBIERES,BEZIERS
0a3faf8d-b4a3-436d-a2c7-24502f94533b,Lézignan (Aude),Vias,21,LEZIGNAN-CORBIERES,VIAS
6d344103-30d3-4b4d-824e-1db3f632c29e,Lézignan (Aude),Agde,22,LEZIGNAN-CORBIERES,AGDE
58414154-ec3d-470b-b515-20acf4e2d435,Lézignan (Aude),Marseillan-Plage,24,LEZIGNAN-CORBIERES,MARSEILLAN
0360a57f-8e73-448e-bf89-d444e44aa11c,Narbonne,Vias,14,NARBONNE,VIAS
474cf7d2-f74b-4cc4-a7dd-46cb12a3c4bf,Narbonne,Agde,15,NARBONNE,AGDE
8f1d4849-34bc-48f5-8344-c51fb10eb39e,Narbonne,Marseillan-Plage,17,NARBONNE,MARSEILLAN
037aa9b3-ed45-45d9-9133-8aa0ea264a04,Coursan,Vias,12,COURSAN,VIAS
40646c94-eb65-4b36-9636-ad18dac3bd8e,Coursan,Agde,13,COURSAN,AGDE
122ae569-4daa-474b-88ce-fd5642f56f8f,Coursan,Marseillan-Plage,15,COURSAN,MARSEILLAN
2cf4f35b-83e7-4e27-a73b-47fca75b424a,Colombiers,Marseillan-Plage,11,COLOMBIERS,MARSEILLAN
a6ef6b83-8b36-4a6f-80fd-180e04e407cc,Paris-Nord-Souterraine,La Borne-Blanche,11,PARIS,ORRY-LA-VILLE
e8714a5c-4a0e-43b8-993b-e7aee3666a37,Paris-Nord-Souterraine,Orry-la-Ville-Coye,11,PARIS,ORRY-LA-VILLE
a386d96a-8270-42f4-86ec-8763be2183bf,Paris-Nord-Souterraine,Chantilly-Gouvieux,13,PARIS,CHANTILLY
0fa531f4-01f1-4c0d-89c0-b19e64b78e79,Paris-Nord-Souterraine,Creil,16,PARIS,CREIL
e53dbd26-30ce-4f67-8cc4-4dfeb2175ec9,Paris-Nord-Souterraine,Laigneville,18,PARIS,LAIGNEVILLE
e4bebc50-53f3-484c-ad0a-1e1aadd991b3,Paris-Nord-Souterraine,Liancourt-Rantigny,19,PARIS,RANTIGNY
b9f33553-3464-4f7c-bd37-389119497738,Paris-Nord-Souterraine,Clermont-de-l'Oise,21,PARIS,CLERMONT
dfa51b43-eddf-4cd3-be66-4f898d863d00,Paris-Nord-Souterraine,Avrechy,24,PARIS,AVRECHY
1e828c50-5b46-4902-a928-2a3b3e3064d6,Paris-Nord-Souterraine,St-Remy-en-l'Eau,25,PARIS,SAINT-REMY-EN-L'EAU
68de7478-17ba-4bc7-9d12-256506d9c834,Paris-Nord-Souterraine,St-Just-en-Chaussée,26,PARIS,SAINT-JUST-EN-CHAUSSEE
597a2e4a-0ca1-407d-a9e3-01b30d151c4e,Paris-Nord-Souterraine,Gannes,29,PARIS,GANNES
3563464f-e49a-4da0-86ec-31bb3ce34ffb,Paris-Nord-Souterraine,Breteuil-Embranchement,31,PARIS,BACOUEL
88ed6149-3059-4799-96de-35992cf71ab9,Paris-Nord-Souterraine,La Faloise,34,PARIS,LA FALOISE
1be77d79-7501-45c6-b25c-31782fb6cbb3,Paris-Nord-Souterraine,Ailly-sur-Noye,37,PARIS,AILLY-SUR-NOYE
fd81bf1d-353c-4528-ac53-809b98a7a0b0,Paris-Nord-Souterraine,Dommartin-Remiencourt,38,PARIS,DOMMARTIN
e6697192-82ea-4ed4-a5ad-accca1277581,Paris-Nord-Souterraine,Boves,40,PARIS,BOVES
7c46d668-61e3-497b-9fdd-083d375eff96,Paris-Nord-Souterraine,Longueau,41,PARIS,LONGUEAU
b1169c1b-39bc-4d40-ad27-2837d0cadf54,Paris-Nord-Souterraine,Daours,45,PARIS,AUBIGNY
bf18b161-cc06-4dd5-9d63-ce58375a137f,Paris-Nord-Souterraine,Corbie,46,PARIS,CORBIE
a1046765-8701-4bb0-ba1a-690ff5b7e501,Paris-Nord-Souterraine,Heilly,48,PARIS,HEILLY
