ID,Departure,Arrival,Duration,Departure_City,Arrival_City
b084df35-00fb-4f18-8aad-dd3250185ed9,Lamballe,St-Thégonnec,41,LAMBALLE-ARMOR,SAINT-THEGONNEC LOC-EGUINER
fd249790-db34-4eb2-8f6e-412e078b964a,Lamballe,Guimiliau,42,LAMBALLE-ARMOR,GUIMILIAU
bd2151cc-adc5-42f4-b470-e47a69e59cc2,Lamballe,Landivisiau,44,LAMBALLE-ARMOR,LANDIVISIAU
b417d427-368a-4d51-adf2-5c0eeb51d3aa,Lamballe,La Roche-Maurice,48,LAMBALLE-ARMOR,LA ROCHE-MAURICE
3423aaea-9130-4dc8-9dea-7fa56f5de329,Lamballe,Landerneau,49,LAMBALLE-ARMOR,LANDERNEAU
9698d0c3-bec0-415b-9414-1f1c2aacf39c,Lamballe,La Forest,51,LAMBALLE-ARMOR,LA FOREST-LANDERNEAU
a36a695c-3884-4aef-9f17-2cf3babf0bf2,Lamballe,Kerhuon,53,LAMBALLE-ARMOR,LE RELECQ-KERHUON
cb039405-bdda-445a-a1b9-0528575cb496,Lamballe,Brest,56,LAMBALLE-ARMOR,BREST
db3434c0-c4cf-429c-be5a-3d099a9640d7,Yffiniac,Guingamp,13,YFFINIAC,GUINGAMP
f4c1d659-a6de-4fa4-a578-43401d201e9b,Yffiniac,Belle-Isle-Bégard,18,YFFINIAC,LOUARGAT
fea70206-19b4-4ee7-ad20-037a158a924f,Yffiniac,Plouaret-Trégor,21,YFFINIAC,LE VIEUX-MARCHE
f64f595a-a69a-4425-b0d9-db2e2449b638,Yffiniac,Plounérin,24,YFFINIAC,PLOUNERIN
58c7dd02-f333-4d88-be64-c57750b3653e,Yffiniac,Plouigneau,29,YFFINIAC,PLOUIGNEAU
8e31c4c1-5fa6-44d1-a66a-7a0171aa0daf,Yffiniac,Morlaix,32,YFFINIAC,MORLAIX
8e82b8d2-12b2-4fdc-9a19-f3778036612d,Yffiniac,Pleyber-Christ,35,YFFINIAC,PLEYBER-CHRIST
98a92693-3214-4703-832a-bf6d4c23fdce,Yffiniac,St-Thégonnec,37,YFFINIAC,SAINT-THEGONNEC LOC-EGUINER
92162810-183e-4b90-b7cc-f37351da08c5,Yffiniac,Guimiliau,38,YFFINIAC,GUIMILIAU
94a402de-21a5-4789-85c2-1da0bab81cac,Yffiniac,Landivisiau,41,YFFINIAC,LANDIVISIAU
0e02b30b-df17-45dd-b670-b4fdac83e614,Yffiniac,La Roche-Maurice,44,YFFINIAC,LA ROCHE-MAURICE
50bbfcd4-da7f-4deb-971f-695bfdced050,Yffiniac,Landerneau,46,YFFINIAC,LANDERNEAU
39875d88-935a-4952-9717-3c8dfee7f756,Yffiniac,La Forest,47,YFFINIAC,LA FOREST-LANDERNEAU
0a158a17-47f6-4c0f-ad4c-bcc20501087d,Yffiniac,Kerhuon,50,YFFINIAC,LE RELECQ-KERHUON
7fea434f-4579-42b9-83f2-df9534723948,Yffiniac,Brest,52,YFFINIAC,BREST
ef3efec9-4d1d-4efd-a5f5-fbe234df51a0,St-Brieuc,Guingamp,10,SAINT-BRIEUC,GUINGAMP
27834096-8b4c-470c-ad73-822b1f031114,St-Brieuc,Belle-Isle-Bégard,15,SAINT-BRIEUC,LOUARGAT
4da1f2fa-3d66-4a09-bb1f-8aa2e754413f,St-Brieuc,Plouaret-Trégor,18,SAINT-BRIEUC,LE VIEUX-MARCHE
8de3bd23-2fb2-439e-b521-ddb32a734ba6,St-Brieuc,Plounérin,21,SAINT-BRIEUC,PLOUNERIN
46f7cd06-ac53-4210-b83a-ee1638ff62d6,St-Brieuc,Plouigneau,26,SAINT-BRIEUC,PLOUIGNEAU
0d019188-cf7d-443b-baaa-1ea05ca36834,St-Brieuc,Morlaix,29,SAINT-BRIEUC,MORLAIX
2a4bec5f-e982-4fb3-8083-35148d7c33d0,St-Brieuc,Pleyber-Christ,32,SAINT-BRIEUC,PLEYBER-CHRIST
01369f38-8fe3-4317-94cf-0c777fc5f827,St-Brieuc,St-Thégonnec,34,SAINT-BRIEUC,SAINT-THEGONNEC LOC-EGUINER
ee95b9ed-0123-4563-b4b5-e6be2448824b,St-Brieuc,Guimiliau,35,SAINT-BRIEUC,GUIMILIAU
5ddc049a-a0a7-451c-8137-8e19765ffb48,St-Brieuc,Landivisiau,38,SAINT-BRIEUC,LANDIVISIAU
0dcb8700-f38b-4260-a721-e744187c99dc,St-Brieuc,La Roche-Maurice,41,SAINT-BRIEUC,LA ROCHE-MAURICE
f3ab3968-7dd7-4e08-adab-5972a2a7be41,St-Brieuc,Landerneau,42,SAINT-BRIEUC,LANDERNEAU
d44d16e9-b0c5-4a52-9717-6721c0ba263b,St-Brieuc,La Forest,44,SAINT-BRIEUC,LA FOREST-LANDERNEAU
55555c14-d21d-4b6a-8ae1-f48ad359d1ed,St-Brieuc,Kerhuon,46,SAINT-BRIEUC,LE RELECQ-KERHUON
a3ae00a8-78f5-4743-b88e-b27da1966bb9,St-Brieuc,Brest,49,SAINT-BRIEUC,BREST
d93790a2-f384-415d-aaf0-461282246a1a,La Méaugon,Belle-Isle-Bégard,12,LA MEAUGON,LOUARGAT
6ed40436-8eb2-4b18-932c-90410fb7d4d1,La Méaugon,Plouaret-Trégor,16,LA MEAUGON,LE VIEUX-MARCHE
57836a77-35f4-400b-bdb9-b956951aa094,La Méaugon,Plounérin,19,LA MEAUGON,PLOUNERIN
850cb4b4-024f-4ca1-b0d5-178a24f92652,La Méaugon,Plouigneau,24,LA MEAUGON,PLOUIGNEAU
b6d27eb9-5752-4b45-bea7-8db8c693e563,La Méaugon,Morlaix,27,LA MEAUGON,MORLAIX
0262b0ef-38bf-4e9f-adcb-fac33feda9bc,La Méaugon,Pleyber-Christ,30,LA MEAUGON,PLEYBER-CHRIST
24b9b902-1966-4114-9d05-a6ca7161a708,La Méaugon,St-Thégonnec,32,LA MEAUGON,SAINT-THEGONNEC LOC-EGUINER
ccf145ed-2cbf-4852-8837-2befc63576bd,La Méaugon,Guimiliau,33,LA MEAUGON,GUIMILIAU
30827c2c-bccf-47e3-8f82-7f35b8120f87,La Méaugon,Landivisiau,35,LA MEAUGON,LANDIVISIAU
2f9c7414-d634-422f-b641-6f466bc7054b,La Méaugon,La Roche-Maurice,39,LA MEAUGON,LA ROCHE-MAURICE
5d6fe885-0c1a-4407-8c70-79d9a676e691,La Méaugon,Landerneau,40,LA MEAUGON,LANDERNEAU
3d871adb-96c6-48d8-a696-54ed22d1120b,La Méaugon,La Forest,42,LA MEAUGON,LA FOREST-LANDERNEAU
869a13a3-1c94-4fa0-b419-475a61525db7,La Méaugon,Kerhuon,44,LA MEAUGON,LE RELECQ-KERHUON
7c4717c3-ed07-431b-bd8c-ea399cd4cac3,La Méaugon,Brest,47,LA MEAUGON,BREST
2b229c04-a953-4611-9c19-e781573a7a90,Plouvara-Plerneuf,Belle-Isle-Bégard,11,PLOUVARA,LOUARGAT
cf64c1fb-cccb-4249-bfb3-e8aef3fcf41d,Plouvara-Plerneuf,Plouaret-Trégor,15,PLOUVARA,LE VIEUX-MARCHE
9651fc24-424c-424b-bf31-097f8cd86e54,Plouvara-Plerneuf,Plounérin,18,PLOUVARA,PLOUNERIN
8a72ff48-2156-471c-9385-c32d23bfa0a4,Plouvara-Plerneuf,Plouigneau,22,PLOUVARA,PLOUIGNEAU
df7a26c2-3a87-47d6-82b2-8f4c35c1a378,Plouvara-Plerneuf,Morlaix,25,PLOUVARA,MORLAIX
8f96493b-2cdd-46ab-9ddd-bf20277d3a0e,Plouvara-Plerneuf,Pleyber-Christ,28,PLOUVARA,PLEYBER-CHRIST
8f6e66ad-f422-458e-a342-2d3d3dcee1a8,Plouvara-Plerneuf,St-Thégonnec,30,PLOUVARA,SAINT-THEGONNEC LOC-EGUINER
77724eca-0aee-44ad-bfc7-ee0f2916f23e,Plouvara-Plerneuf,Guimiliau,32,PLOUVARA,GUIMILIAU
fea73a38-8ecd-4221-ab5f-97b004ab3d6b,Plouvara-Plerneuf,Landivisiau,34,PLOUVARA,LANDIVISIAU
3f03e08b-d0c5-4ac6-a790-9cd0db141180,Plouvara-Plerneuf,La Roche-Maurice,37,PLOUVARA,LA ROCHE-MAURICE
b92d8372-2a27-40cd-9c10-d94f5c61248e,Plouvara-Plerneuf,Landerneau,39,PLOUVARA,LANDERNEAU
9ccb9e94-93cc-4d33-bc86-c614a417fbe5,Plouvara-Plerneuf,La Forest,41,PLOUVARA,LA FOREST-LANDERNEAU
dc87444b-4ac3-4157-a81e-6fe409f1a4f3,Plouvara-Plerneuf,Kerhuon,43,PLOUVARA,LE RELECQ-KERHUON
2ba1b7ee-39b1-4513-911d-abca7069ede1,Plouvara-Plerneuf,Brest,45,PLOUVARA,BREST
f18a95f2-775d-4239-b170-7ca24b010f4d,Châtelaudren-Plouagat,Plouaret-Trégor,13,CHATELAUDREN-PLOUAGAT,LE VIEUX-MARCHE
565645cc-4f63-4054-94e2-71605f2760df,Châtelaudren-Plouagat,Plounérin,15,CHATELAUDREN-PLOUAGAT,PLOUNERIN
5d5ad0da-4454-46ba-b507-d980cf2f187e,Châtelaudren-Plouagat,Plouigneau,20,CHATELAUDREN-PLOUAGAT,PLOUIGNEAU
f7cbcb10-c549-408f-a674-4c8d00743416,Châtelaudren-Plouagat,Morlaix,23,CHATELAUDREN-PLOUAGAT,MORLAIX
e1be2be8-05a5-412a-8a65-b18288ce5e80,Châtelaudren-Plouagat,Pleyber-Christ,26,CHATELAUDREN-PLOUAGAT,PLEYBER-CHRIST
784d773b-11fb-406b-bf0f-15de5c07f4d2,Châtelaudren-Plouagat,St-Thégonnec,28,CHATELAUDREN-PLOUAGAT,SAINT-THEGONNEC LOC-EGUINER
46c28da5-fe9e-4c09-94f0-2b72bb5b4859,Châtelaudren-Plouagat,Guimiliau,29,CHATELAUDREN-PLOUAGAT,GUIMILIAU
e388a685-d2a8-4d08-9f0f-d3e234944778,Châtelaudren-Plouagat,Landivisiau,32,CHATELAUDREN-PLOUAGAT,LANDIVISIAU
36da6ec6-5dda-4534-bbdd-0e368aabad6f,Châtelaudren-Plouagat,La Roche-Maurice,35,CHATELAUDREN-PLOUAGAT,LA ROCHE-MAURICE
26e0c687-7e29-4194-90ac-e9ac23487f43,Châtelaudren-Plouagat,Landerneau,37,CHATELAUDREN-PLOUAGAT,LANDERNEAU
1a9bb234-cc31-4e88-acfa-5f35d372f69d,Châtelaudren-Plouagat,La Forest,38,CHATELAUDREN-PLOUAGAT,LA FOREST-LANDERNEAU
3ee2e429-ba49-4780-975a-fac3162cd4ef,Châtelaudren-Plouagat,Kerhuon,41,CHATELAUDREN-PLOUAGAT,LE RELECQ-KERHUON
f610999e-023e-4ef2-804a-ca03a58ced65,Châtelaudren-Plouagat,Brest,43,CHATELAUDREN-PLOUAGAT,BREST
c98f19ab-637e-4d76-a007-3bd610e4b30b,Guingamp,Plounérin,11,GUINGAMP,PLOUNERIN
2d9c8adf-a587-40c9-8ad8-306c6813f12a,Guingamp,Plouigneau,16,GUINGAMP,PLOUIGNEAU
3e8e8ac3-9e0b-4afb-b499-2e965255a044,Guingamp,Morlaix,19,GUINGAMP,MORLAIX
0046c2b6-c9b9-4bad-a82c-0f485009972a,Guingamp,Pleyber-Christ,22,GUINGAMP,PLEYBER-CHRIST
478b794e-89d0-479c-a940-dcc61e38b17f,Guingamp,St-Thégonnec,24,GUINGAMP,SAINT-THEGONNEC LOC-EGUINER
ba7d8a87-6d20-4df1-a92b-a6c4bbf838a2,Guingamp,Guimiliau,25,GUINGAMP,GUIMILIAU
8d532301-5e8b-41e1-a45c-22a4f7f55380,Guingamp,Landivisiau,28,GUINGAMP,LANDIVISIAU
8b7d9969-5bd6-40fa-ad44-653a955c5197,Guingamp,La Roche-Maurice,31,GUINGAMP,LA ROCHE-MAURICE
559789b5-94c6-432d-89eb-20add3e4896e,Guingamp,Landerneau,32,GUINGAMP,LANDERNEAU
f8207dfa-9d94-4cef-80d1-b319a6b4bab8,Guingamp,La Forest,34,GUINGAMP,LA FOREST-LANDERNEAU
54ff597e-f5d0-4541-a4bd-4e4c181e2e79,Guingamp,Kerhuon,36,GUINGAMP,LE RELECQ-KERHUON
732db776-8983-4186-a5c7-168e39cdcad2,Guingamp,Brest,39,GUINGAMP,BREST
d604a9eb-58f1-4ae7-94ff-f92d0d4b77d9,Belle-Isle-Bégard,Plouigneau,11,LOUARGAT,PLOUIGNEAU
71903550-ac93-4e38-90c7-f55b0f9f39f1,Belle-Isle-Bégard,Morlaix,14,LOUARGAT,MORLAIX
208879a4-6491-4112-af61-0c0c8fd7512b,Belle-Isle-Bégard,Pleyber-Christ,17,LOUARGAT,PLEYBER-CHRIST
f8072f76-0999-44b7-a681-5f719ec3f59f,Belle-Isle-Bégard,St-Thégonnec,19,LOUARGAT,SAINT-THEGONNEC LOC-EGUINER
1408e88c-1ff5-4360-9da6-51e8b2aabd9d,Belle-Isle-Bégard,Guimiliau,20,LOUARGAT,GUIMILIAU
b5fa875f-fa7e-4376-919b-8bad048b16eb,Belle-Isle-Bégard,Landivisiau,23,LOUARGAT,LANDIVISIAU
0a8340c3-fd7e-4cff-a547-bf303819de26,Belle-Isle-Bégard,La Roche-Maurice,26,LOUARGAT,LA ROCHE-MAURICE
07992304-90e9-42f4-b47c-ec99d8810417,Belle-Isle-Bégard,Landerneau,27,LOUARGAT,LANDERNEAU
ec79856e-d643-4b92-8e76-d7f66e46f7e2,Belle-Isle-Bégard,La Forest,29,LOUARGAT,LA FOREST-LANDERNEAU
ff46da4f-2041-49c2-9310-6ba1e73c4416,Belle-Isle-Bégard,Kerhuon,31,LOUARGAT,LE RELECQ-KERHUON
54cfeec3-da32-45c6-b94a-3423c4949fa6,Belle-Isle-Bégard,Brest,34,LOUARGAT,BREST
7d87b645-0fb9-436f-abd2-bcb8f9004457,Plouaret-Trégor,Morlaix,10,LE VIEUX-MARCHE,MORLAIX
7563982b-55e3-4d42-a714-65ed8774651f,Plouaret-Trégor,Pleyber-Christ,13,LE VIEUX-MARCHE,PLEYBER-CHRIST
5a893f2a-d6fb-4869-b38c-43f71087fd4a,Plouaret-Trégor,St-Thégonnec,15,LE VIEUX-MARCHE,SAINT-THEGONNEC LOC-EGUINER
18a59f57-19a9-4b3a-8e8a-15cc41f950c5,Plouaret-Trégor,Guimiliau,16,LE VIEUX-MARCHE,GUIMILIAU
7f639f34-2680-4f83-acd2-a98c69202e4c,Plouaret-Trégor,Landivisiau,19,LE VIEUX-MARCHE,LANDIVISIAU
473c22b1-e272-4c99-86c0-299506aecb7c,Plouaret-Trégor,La Roche-Maurice,22,LE VIEUX-MARCHE,LA ROCHE-MAURICE
c6af9efe-8067-4a8e-823c-91ed967db766,Plouaret-Trégor,Landerneau,24,LE VIEUX-MARCHE,LANDERNEAU
48ef73c9-6710-437c-81ca-2305b702ddd3,Plouaret-Trégor,La Forest,25,LE VIEUX-MARCHE,LA FOREST-LANDERNEAU
0f4670bd-4867-4244-b309-dd5db956c298,Plouaret-Trégor,Kerhuon,28,LE VIEUX-MARCHE,LE RELECQ-KERHUON
1be0707f-b968-4709-88ba-272c7f06bfa9,Plouaret-Trégor,Brest,30,LE VIEUX-MARCHE,BREST
1ea68d7e-4cc8-4392-b8e3-0506b3a3f903,Plounérin,Pleyber-Christ,10,PLOUNERIN,PLEYBER-CHRIST
7b0c3595-6c11-4d87-963a-945840bb5745,Plounérin,St-Thégonnec,12,PLOUNERIN,SAINT-THEGONNEC LOC-EGUINER
6ff1d587-e041-4d54-ab07-7f6d5d3f5ab5,Plounérin,Guimiliau,14,PLOUNERIN,GUIMILIAU
2f9a8b78-512a-4e35-8952-53e497620ec5,Plounérin,Landivisiau,16,PLOUNERIN,LANDIVISIAU
0fe157fd-e5a5-4c0a-b2f9-5560e1a5952b,Plounérin,La Roche-Maurice,19,PLOUNERIN,LA ROCHE-MAURICE
73dd2f16-8950-453f-b65c-72bd769ccff3,Plounérin,Landerneau,21,PLOUNERIN,LANDERNEAU
66ef1fc0-b661-4421-9a01-6e5aae0a541d,Plounérin,La Forest,23,PLOUNERIN,LA FOREST-LANDERNEAU
a84295fd-5baa-49c6-9ab3-49226cde414b,Plounérin,Kerhuon,25,PLOUNERIN,LE RELECQ-KERHUON
a24fb1bd-cddf-430e-9699-53057f926c44,Plounérin,Brest,27,PLOUNERIN,BREST
3b1d230d-e672-43c9-820f-bbe6fd0480ab,Plouigneau,Landivisiau,11,PLOUIGNEAU,LANDIVISIAU
7ff53315-24fc-4e46-af07-93776213a99b,Plouigneau,La Roche-Maurice,15,PLOUIGNEAU,LA ROCHE-MAURICE
2e2f056b-615a-4d72-8c33-affaba8e9506,Plouigneau,Landerneau,16,PLOUIGNEAU,LANDERNEAU
518ebf40-dd64-4ee4-92cd-44540c57938d,Plouigneau,La Forest,18,PLOUIGNEAU,LA FOREST-LANDERNEAU
04794236-a442-4ef1-b82f-adf62798214e,Plouigneau,Kerhuon,20,PLOUIGNEAU,LE RELECQ-KERHUON
